Date,Open,High,Low,Close,Volume
2014-12-15,41.858002,41.959999,40.534,40.807999,26091500
2014-12-12,40.964001,42.335999,40.900002,41.400002,35869000
2014-12-11,42.105999,43.085999,41.646,41.776001,33472000
2014-12-10,42.826,43.354,41.540001,41.967999,36570500
2014-12-09,41.868,43.546001,40.854,43.377998,47157500
2014-12-08,44.307999,44.972,42.467999,42.872002,46128000
2014-12-05,45.734001,45.877998,44.452,44.742001,30318000
2014-12-04,45.720001,46.18,45.562,45.655998,19278000
2014-12-03,45.25,45.944,45.099998,45.860001,26538500
2014-12-02,46.914001,46.976002,45.599998,46.285999,29435000
2014-12-01,48.231998,48.493999,45.801998,46.327999,43097000
2014-11-28,49.07,49.338001,48.504002,48.903999,10598500
2014-11-26,49.667999,49.799999,49.32,49.688,9906000
2014-11-25,49.470001,49.944,49.217999,49.618,15799000
2014-11-24,49.040001,49.52,48.127998,49.344002,23948500
2014-11-21,50.442001,50.556,48.433998,48.556,37425500
2014-11-20,49.59,50.186001,49.200001,49.742001,17936000
2014-11-19,50.122002,50.375999,49.119999,49.548,39592500
2014-11-18,51.172001,51.998001,51.102001,51.540001,22365000
2014-11-17,51.498001,51.799999,50.403999,50.796001,20128500
2014-11-14,50.0,51.77,49.700001,51.736,30505500
2014-11-13,50.124001,51.150002,50.049999,50.34,31180000
2014-11-12,49.944,50.467999,49.116001,49.82,29354000
2014-11-11,48.509998,50.363998,48.400002,50.216,39744000
2014-11-10,47.821999,48.576,47.360001,48.386002,22886000
2014-11-07,48.438,48.568001,47.439999,48.040001,25805000
2014-11-06,46.897999,49.338001,45.700001,48.243999,76773500
2014-11-05,48.200001,48.271999,46.105999,46.194,45229500
2014-11-04,48.098,48.470001,47.306,47.785999,18413000
2014-11-03,48.599998,49.512001,48.264,48.518002,21019000
2014-10-31,48.501999,48.624001,47.75,48.34,18876500
2014-10-30,47.627998,48.099998,47.012001,47.731998,16142000
2014-10-29,48.226002,48.299999,47.127998,47.619999,24812500
2014-10-28,45.919998,48.919998,45.650002,48.554001,52581500
2014-10-27,46.849998,46.922001,44.062,44.334,47766500
2014-10-24,47.254002,47.560001,46.240002,47.048,17316500
2014-10-23,46.931999,47.256001,46.400002,47.057999,17462000
2014-10-22,46.638,47.478001,46.112,46.220001,20583000
2014-10-21,46.854,47.077999,46.16,47.068001,20651500
2014-10-20,45.344002,46.48,45.102001,46.094002,17472000
2014-10-17,46.675999,46.953999,45.310001,45.495998,52747000
2014-10-16,43.944,45.984001,43.82,45.27,26996500
2014-10-15,44.0,46.198002,43.464001,45.939999,45736500
2014-10-14,45.650002,46.493999,44.599998,45.411999,35526500
2014-10-13,47.714001,47.792,44.200001,44.917999,56343500
2014-10-10,48.928001,49.178001,47.040001,47.382,64441500
2014-10-09,52.450001,53.108002,50.880001,51.402,36806500
2014-10-08,52.02,52.576,50.528,51.855999,25275500
2014-10-07,51.706001,52.292,51.146,51.914001,22427500
2014-10-06,51.826,52.498001,51.560001,52.124001,38566500
2014-10-03,50.612,51.299999,50.206001,51.042,27031500
2014-10-02,50.040001,50.557999,49.071999,50.284,44991000
2014-10-01,48.439999,48.532001,47.130001,48.048,29708500
2014-09-30,49.383999,49.529999,48.023998,48.535999,21191500
2014-09-29,48.799999,49.728001,48.276001,49.051998,24263500
2014-09-26,49.650002,49.945999,49.214001,49.32,18977000
2014-09-25,50.504002,50.992001,49.220001,49.389999,24171000
2014-09-24,50.223999,50.568001,49.408001,50.428001,18747500
2014-09-23,49.043999,50.759998,49.0,50.082001,28293500
2014-09-22,51.0,51.203999,48.942001,50.006001,41070500
2014-09-19,51.598,52.285999,51.054001,51.863998,34054500
2014-09-18,52.672001,53.119999,52.464001,52.764,18463000
2014-09-17,52.481998,52.939999,51.900002,52.276001,25888500
2014-09-16,51.029999,52.492001,50.484001,52.147999,41500500
2014-09-15,54.874001,54.880001,49.826,50.771999,82277000
2014-09-12,56.099998,56.478001,55.400002,55.84,16623000
2014-09-11,56.091999,56.958,55.726002,56.062,18830500
2014-09-10,55.900002,56.282001,54.731998,56.220001,18906500
2014-09-09,56.598,57.098,55.400002,55.695999,22794000
2014-09-08,55.523998,56.976002,55.504002,56.422001,27508000
2014-09-05,56.509998,56.580002,54.501999,55.478001,55849500
2014-09-04,56.801998,58.284,56.080002,57.208,41708500
2014-09-03,57.534,57.599998,56.02,56.237999,33861500
2014-09-02,55.099998,56.978001,54.860001,56.824001,49262000
2014-08-29,53.740002,54.400002,53.501999,53.939999,32235500
2014-08-28,52.377998,52.896,52.327999,52.771999,14224500
2014-08-27,52.700001,52.848,52.057999,52.650002,14925500
2014-08-26,52.995998,53.099998,52.332001,52.348,19090000
2014-08-25,51.638,52.736,51.638,52.509998,21590500
2014-08-22,50.908001,51.389999,50.521999,51.355999,14167000
2014-08-21,51.304001,51.759998,50.652,50.868,14578000
2014-08-20,50.933998,51.748001,50.599998,51.141998,15139500
2014-08-19,51.773998,51.866001,50.324001,51.352001,26674000
2014-08-18,52.650002,53.452,51.950001,51.987999,29246000
2014-08-15,52.296001,52.417999,51.700001,52.402,19339500
2014-08-14,52.498001,52.599998,51.299999,52.276001,20633000
2014-08-13,52.402,53.127998,51.922001,52.062,34663000
2014-08-12,51.616001,52.060001,50.916,51.992001,31911500
2014-08-11,51.096001,52.748001,51.0,51.863998,40506500
2014-08-08,50.231998,50.352001,49.299999,49.625999,25450500
2014-08-07,50.023998,51.338001,49.824001,50.478001,37394500
2014-08-06,47.779999,50.284,47.716,49.785999,46246500
2014-08-05,47.493999,48.598,47.138,47.698002,26943000
2014-08-04,46.875999,48.099998,46.653999,47.703999,29798500
2014-08-01,45.217999,47.5,45.200001,46.653999,59479000
2014-07-31,45.852001,46.279999,44.299999,44.66,38745500
2014-07-30,44.383999,45.919998,44.208,45.784,24639000
2014-07-29,45.321999,45.66,44.972,45.001999,16912000
2014-07-28,44.849998,46.400002,44.279999,44.964001,32571500
2014-07-25,44.543999,45.394001,44.349998,44.714001,15435500
2014-07-24,44.650002,45.02,44.16,44.708,16227500
2014-07-23,44.001999,44.950001,43.886002,44.498001,15416500
2014-07-22,44.438,44.66,43.821999,43.916,13650000
2014-07-21,43.450001,44.641998,43.344002,44.108002,19111000
2014-07-18,43.189999,44.242001,43.186001,44.004002,21268500
2014-07-17,43.231998,44.110001,42.720001,43.080002,23247000
2014-07-16,44.363998,44.959999,43.363998,43.431999,20222500
2014-07-15,45.346001,45.529999,43.619999,43.916,28592500
2014-07-14,43.998001,45.757999,43.09,45.34,36016000
2014-07-11,44.122002,44.32,43.52,43.625999,16511500
2014-07-10,43.436001,44.444,43.208,43.891998,24319500
2014-07-09,44.254002,44.844002,43.841999,44.612,20577000
2014-07-08,43.73,44.192001,42.854,43.813999,39181000
2014-07-07,45.5,45.956001,44.080002,44.532001,29468500
2014-07-03,46.257999,46.380001,44.799999,45.849998,25833500
2014-07-02,48.132,48.466,45.414001,45.886002,40137000
2014-07-01,48.492001,48.688,47.740002,47.944,21680500
2014-06-30,47.91,48.897999,47.799999,48.012001,24143000
2014-06-27,46.938,48.0,46.900002,47.812,28175000
2014-06-26,47.433998,48.080002,46.841999,47.119999,25607000
2014-06-25,46.610001,47.509998,46.048,47.377998,29008000
2014-06-24,47.793999,48.375999,46.326,46.5,40379500
2014-06-23,45.902,47.798,45.644001,47.444,38955500
2014-06-20,45.703999,46.257999,45.240002,45.917999,24519500
2014-06-19,45.776001,47.062,45.400002,45.557999,43965500
2014-06-18,46.299999,46.341999,45.223999,45.424,34701000
2014-06-17,44.821999,47.108002,44.57,46.334,66524500
2014-06-16,41.352001,45.098,41.251999,44.922001,66232000
2014-06-13,40.956001,41.358002,40.316002,41.284,17721500
2014-06-12,41.02,41.976002,40.542,40.703999,29968500
2014-06-11,40.299999,41.0,39.849998,40.894001,19887500
2014-06-10,40.886002,41.394001,40.310001,40.459999,17573500
2014-06-09,41.59,41.998001,40.84,41.062,14028500
2014-06-06,41.950001,42.161999,41.436001,41.633999,15369000
2014-06-05,40.894001,41.84,40.810001,41.380001,20273000
2014-06-04,40.869999,41.251999,40.080002,40.798,17137000
2014-06-03,40.698002,41.599998,40.518002,40.987999,19304000
2014-06-02,41.466,41.869999,40.334,40.939999,23340500
2014-05-30,42.060001,42.959999,41.403999,41.554001,27905500
2014-05-29,42.113998,42.498001,41.543999,42.048,18462500
2014-05-28,42.004002,42.554001,41.051998,42.048,27475500
2014-05-27,41.703999,42.773998,41.540001,42.312,26705500
2014-05-23,40.905998,41.551998,40.5,41.459999,20034000
2014-05-22,40.07,41.375999,39.911999,40.976002,31072500
2014-05-21,39.236,39.973999,38.958,39.889999,26427000
2014-05-20,39.388,39.866001,38.613998,39.060001,27730500
2014-05-19,38.144001,39.377998,38.0,39.217999,22858500
2014-05-16,37.790001,38.408001,37.543999,38.312,22438500
2014-05-15,37.995998,38.532001,37.060001,37.717999,30202000
2014-05-14,37.790001,38.695999,37.419998,38.124001,27033500
2014-05-13,36.751999,38.268002,36.599998,38.032001,35486000
2014-05-12,36.773998,37.438,35.976002,36.933998,35011500
2014-05-09,35.972,36.68,35.444,36.452,42476000
2014-05-08,36.400002,38.880001,35.599998,35.717999,100283000
2014-05-07,41.928001,42.040001,39.450001,40.27,50896500
2014-05-06,43.32,43.731998,41.369999,41.456001,28183500
2014-05-05,41.896,43.537998,41.703999,43.321999,25735000
2014-05-02,41.720001,42.271999,41.304001,42.181999,20434000
2014-05-01,41.416,42.804001,41.138,41.546001,27199500
2014-04-30,40.720001,41.632,40.256001,41.577999,22203000
2014-04-29,39.641998,41.43,39.105999,41.383999,28895500
2014-04-28,40.0,40.757999,38.099998,39.702,35210000
2014-04-25,40.400002,41.34,39.529999,39.970001,34983500
2014-04-24,42.161999,42.560001,40.639999,41.571999,27476000
2014-04-23,43.265999,43.348,41.400002,41.598,36478000
2014-04-22,41.271999,43.866001,41.001999,43.728001,49023500
2014-04-21,39.416,41.240002,38.799999,40.875999,26291000
2014-04-17,39.922001,40.458,38.816002,39.624001,29634000
2014-04-16,39.400002,39.998001,38.164001,39.821999,36011000
2014-04-15,39.818001,39.858002,36.863998,38.782001,68296500
2014-04-14,41.52,41.688,38.882,39.618,38515000
2014-04-11,40.122002,41.400002,39.720001,40.756001,45336000
2014-04-10,43.363998,43.5,40.757999,40.838001,36057500
2014-04-09,43.352001,43.689999,42.178001,43.386002,25789500
2014-04-08,42.009998,43.298,41.284,43.091999,34446500
2014-04-07,41.161999,43.240002,40.702,41.504002,49277500
2014-04-04,45.202,45.653999,42.25,42.445999,56728000
2014-04-03,46.060001,47.146,44.400002,45.080002,54618500
2014-04-02,44.0,46.178001,43.610001,46.057999,53911500
2014-04-01,41.804001,43.632,41.716,43.394001,36857000
2014-03-31,43.299999,43.349998,41.278,41.689999,41900000
2014-03-28,42.560001,43.344002,42.054001,42.473999,48424000
2014-03-27,42.473999,42.720001,40.599998,41.464001,47478500
2014-03-26,44.389999,44.52,42.27,42.591999,34536500
2014-03-25,44.827999,45.41,43.580002,44.088001,39327000
2014-03-24,45.950001,45.98,42.054001,44.034,56644000
2014-03-21,47.203999,47.240002,45.5,45.778,41084500
2014-03-20,47.231998,47.849998,46.672001,46.981998,19089500
2014-03-19,48.278,48.310001,46.702,47.167999,25356500
2014-03-18,47.389999,48.299999,47.004002,48.007999,31211500
2014-03-17,46.990002,47.585999,46.099998,46.796001,29563000
2014-03-14,47.057999,47.388,45.664001,46.194,41448500
2014-03-13,48.757999,48.838001,46.799999,47.557999,31181500
2014-03-12,46.299999,49.5,46.222,48.298,48772000
2014-03-11,47.299999,48.919998,46.486,46.882,44050500
2014-03-10,48.540001,48.599998,47.212002,47.768002,38640500
2014-03-07,50.588001,50.970001,48.882,49.242001,39061500
2014-03-06,50.827999,51.5,49.889999,50.588001,36805500
2014-03-05,51.344002,51.397999,50.360001,50.532001,29678500
2014-03-04,51.695999,52.0,50.566002,50.967999,43728000
2014-03-03,47.452,50.330002,46.998001,50.112,65446500
2014-02-28,49.93,50.535999,48.509998,48.962002,72949000
2014-02-27,52.25,52.380001,49.666,50.507999,89729000
2014-02-26,51.716,53.0,49.5,50.599998,123023000
2014-02-25,46.0,51.84,45.689999,49.599998,163408500
2014-02-24,41.751999,43.672001,41.664001,43.529999,41392000
2014-02-21,42.327999,42.796001,41.838001,41.919998,39094000
2014-02-20,43.001999,43.042,41.254002,41.993999,90011500
2014-02-19,40.740002,40.740002,38.681999,38.728001,80845000
2014-02-18,41.048,41.200001,40.271999,40.740002,46664000
2014-02-14,39.619999,40.375999,39.400002,39.646,30790000
2014-02-13,38.667999,40.543999,38.650002,39.925999,40146500
2014-02-12,39.155998,39.653999,38.863998,39.063999,25868500
2014-02-11,39.793999,40.439999,38.540001,39.324001,53549500
2014-02-10,37.868,39.860001,37.863998,39.312,64853500
2014-02-07,36.202,37.326,35.919998,37.306,44642500
2014-02-06,35.259998,36.021999,35.200001,35.675999,29208000
2014-02-05,35.66,36.118,33.872002,34.883999,36340000
2014-02-04,36.139999,36.32,35.240002,35.745998,23431500
2014-02-03,36.577999,36.976002,35.032001,35.422001,33824500
2014-01-31,35.77,37.200001,35.702,36.282001,32544000
2014-01-30,35.599998,36.956001,35.402,36.568001,42825000
2014-01-29,35.060001,35.818001,34.625999,35.046001,29677500
2014-01-28,34.299999,35.796001,34.200001,35.675999,30467000
2014-01-27,35.032001,35.584,32.942001,33.924,43582000
2014-01-24,35.57,36.096001,34.706001,34.919998,38321500
2014-01-23,35.445999,36.476002,34.683998,36.299999,39337000
2014-01-22,35.562,36.063999,34.952,35.712002,35113000
2014-01-21,34.248001,35.458,34.161999,35.335999,48673500
2014-01-17,34.037998,34.639999,33.59,34.001999,46031000
2014-01-16,32.5,34.540001,32.48,34.194,59797000
2014-01-15,33.689999,34.445999,32.419998,32.826,102328000
2014-01-14,28.1,32.400002,27.334,32.254002,138035000
2014-01-13,29.156,29.4,27.563999,27.868,31580500
2014-01-10,29.691999,29.780001,28.450001,29.143999,37230500
2014-01-09,30.5,30.686001,29.370001,29.506001,26910000
2014-01-08,29.77,30.74,29.752001,30.256001,30816000
2014-01-07,29.524,30.08,29.049999,29.872,25170500
2014-01-06,30.0,30.08,29.048,29.4,26805500
2014-01-03,30.0,30.438,29.719999,29.912001,23475000
2014-01-02,29.959999,30.496,29.309999,30.02,30942000
2013-12-31,30.464001,30.639999,29.732,30.086,21312000
2013-12-30,30.224001,30.962,30.15,30.488001,22337500
2013-12-27,31.059999,31.1,30.16,30.224001,27301000
2013-12-26,31.007999,31.6,30.858,31.1,35647500
2013-12-24,30.0,30.993999,29.964001,30.282,49707500
2013-12-23,28.969999,29.247999,28.52,28.709999,26927500
2013-12-20,28.316,28.870001,28.316,28.648001,37063000
2013-12-19,29.379999,29.4,27.82,28.143999,63700000
2013-12-18,30.448,30.98,29.190001,29.596001,57909500
2013-12-17,29.516001,30.926001,29.264,30.492001,52475000
2013-12-16,29.695999,30.086,29.219999,29.587999,33376500
2013-12-13,29.610001,30.360001,29.464001,29.530001,52959500
2013-12-12,27.940001,29.648001,27.705999,29.493999,53839000
2013-12-11,28.375999,28.610001,27.898001,27.93,35689000
2013-12-10,28.01,29.174,27.972,28.438,53741000
2013-12-09,27.4,28.34,26.841999,28.32,45307500
2013-12-06,28.302,28.497999,27.26,27.472,39548000
2013-12-05,28.030001,28.67,27.9,28.096001,46442000
2013-12-04,28.864,28.886,27.426001,27.790001,65738500
2013-12-03,26.535999,28.988001,26.318001,28.940001,128412000
2013-12-02,25.27,25.709999,24.785999,24.834,38756000
2013-11-29,25.954,26.118,25.396,25.455999,48581000
2013-11-27,24.261999,25.389999,23.903999,25.388,61838000
2013-11-26,23.875999,24.544001,23.219999,24.1,69427500
2013-11-25,24.9,25.167999,24.059999,24.167999,51336500
2013-11-22,24.316,24.549999,23.586,24.275999,55483500
2013-11-21,24.577999,24.958,24.049999,24.42,59519000
2013-11-20,25.216,25.49,23.812,24.222,69248000
2013-11-19,23.886,25.799999,23.844,25.218,99081000
2013-11-18,27.054001,27.09,23.922001,24.316,115691000
2013-11-15,27.370001,27.59,26.870001,27.09,49501000
2013-11-14,27.784,28.08,26.822001,27.52,61018500
2013-11-13,28.167999,28.474001,27.268,27.74,63291500
2013-11-12,28.938,28.940001,27.236,27.559999,74926000
2013-11-11,28.200001,29.084,27.42,28.940001,69988000
2013-11-08,27.296,28.120001,26.464001,27.59,112389500
2013-11-07,28.837999,29.129999,27.524,27.954,111423500
2013-11-06,30.962,32.146,29.27,30.232,155358500
2013-11-05,36.0,36.285999,34.271999,35.362,112335500
2013-11-04,33.0,35.077999,32.844002,35.040001,65602000
2013-11-01,32.599998,33.18,32.082001,32.433998,35903000
2013-10-31,31.134001,32.487999,30.66,31.988001,46669000
2013-10-30,32.925999,33.535999,31.634001,31.844,42009000
2013-10-29,32.551998,33.09,30.6,32.894001,70558500
2013-10-28,34.035999,34.099998,32.439999,32.571999,39208500
2013-10-25,34.841999,34.900002,33.360001,33.931999,37977500
2013-10-24,33.0,34.900002,32.566002,34.630001,54128500
2013-10-23,33.782001,34.362,32.029999,32.900002,66602000
2013-10-22,34.099998,35.556,33.222,34.307999,56933500
2013-10-21,36.655998,36.678001,34.200001,34.52,57660500
2013-10-18,36.830002,37.192001,36.504002,36.68,29654000
2013-10-17,36.708,36.959999,36.198002,36.560001,33525000
2013-10-16,36.98,37.459999,36.417999,36.712002,41027000
2013-10-15,37.056,37.757999,36.636002,36.787998,54892500
2013-10-14,35.0,36.5,34.830002,35.944,38848000
2013-10-11,34.549999,35.858002,34.240002,35.740002,41555500
2013-10-10,34.618,35.150002,33.938,34.585999,44419500
2013-10-09,34.945999,34.998001,32.299999,33.756001,76582500
2013-10-08,36.880001,37.186001,34.641998,34.945999,68786000
2013-10-07,36.492001,37.346001,36.051998,36.613998,57428000
2013-10-04,35.279999,36.236,34.529999,36.195999,72070000
2013-10-03,35.009998,35.938,33.599998,34.661999,119082500
2013-10-02,37.717999,38.366001,35.080002,36.189999,103877000
2013-10-01,38.792,38.846001,37.674,38.599998,38779500
2013-09-30,37.799999,38.900002,37.599998,38.674,44623500
2013-09-27,37.504002,38.256001,37.285999,38.18,29582000
2013-09-26,37.34,37.936001,37.122002,37.728001,33072000
2013-09-25,36.712002,37.259998,36.099998,37.048,41263500
2013-09-24,35.827999,36.992001,35.529999,36.466,31367000
2013-09-23,36.896,37.096001,35.422001,36.222,40867000
2013-09-20,35.779999,37.166,35.712002,36.678001,67008500
2013-09-19,34.16,36.094002,33.816002,35.584,77973000
2013-09-18,33.414001,33.490002,32.84,33.243999,27198500
2013-09-17,33.015999,33.683998,32.672001,33.245998,27484500
2013-09-16,33.599998,34.169998,33.169998,33.316002,37874500
2013-09-13,32.554001,33.273998,32.431999,33.108002,27006000
2013-09-12,32.799999,33.352001,32.102001,32.986,30800000
2013-09-11,33.282001,33.580002,32.425999,32.703999,29162500
2013-09-10,32.290001,33.5,32.125999,33.273998,44839000
2013-09-09,32.624001,32.900002,31.702,32.139999,71722500
2013-09-06,33.714001,33.939999,33.029999,33.394001,43098500
2013-09-05,34.02,34.299999,33.650002,33.986,33426500
2013-09-04,33.953999,34.324001,33.112,34.124001,57378500
2013-09-03,34.68,34.740002,33.279999,33.787998,60305500
2013-08-30,33.273998,33.841999,32.792,33.799999,55142000
2013-08-29,32.844002,33.549999,32.501999,33.212002,47180000
2013-08-28,33.812,34.299999,32.650002,33.290001,73700500
2013-08-27,32.459999,33.759998,32.189999,33.402,87834500
2013-08-26,33.029999,34.599998,32.049999,32.844002,120855500
2013-08-23,31.4,32.459999,31.0,32.368,64659500
2013-08-22,29.844,31.496,29.628,31.42,52962000
2013-08-21,30.0,30.062,29.25,29.572001,31331500
2013-08-20,29.73,29.955999,29.4,29.916,32091000
2013-08-19,28.686001,29.476,28.566,28.98,40188500
2013-08-16,28.326,28.782,28.194,28.4,35540500
2013-08-15,27.285999,28.719999,27.0,27.934,50896000
2013-08-14,28.544001,28.968,27.610001,27.872,58469000
2013-08-13,29.9,29.968,28.889999,29.086,43744500
2013-08-12,29.886,30.1,28.41,29.476,74561000
2013-08-09,30.48,31.190001,30.25,30.6,44638500
2013-08-08,30.870001,31.775999,30.091999,30.695999,136234000
2013-08-07,28.378,28.389999,26.472,26.846001,91061000
2013-08-06,28.950001,29.146,28.219999,28.43,46272500
2013-08-05,28.002001,28.978001,27.93,28.936001,51003500
2013-08-02,26.917999,27.65,26.722,27.6,31349500
2013-08-01,27.0,27.304001,26.525999,27.110001,26618000
2013-07-31,26.514,26.993999,26.290001,26.856001,31758500
2013-07-30,26.959999,27.497999,25.636,26.348,65635000
2013-07-29,25.864,27.073999,25.65,26.924,48394500
2013-07-26,25.628,26.136,25.322001,25.878,48165500
2013-07-25,24.08,24.950001,24.038,24.813999,26421500
2013-07-24,24.893999,24.9,23.912001,24.34,34345000
2013-07-23,24.799999,25.112,24.364,24.548,38682000
2013-07-22,23.978001,25.336,23.976,24.486,48989000
2013-07-19,23.700001,24.110001,23.302,23.936001,29451500
2013-07-18,24.194,24.546,23.236,23.806,56990500
2013-07-17,21.304001,24.323999,20.9,24.049999,130145000
2013-07-16,25.256001,25.264,21.459999,21.809999,161859500
2013-07-15,26.606001,26.652,25.364,25.452,49612000
2013-07-12,25.1,25.988001,24.902,25.98,56720000
2013-07-11,24.976,25.218,24.469999,25.122,37418000
2013-07-10,24.638,24.65,24.158001,24.454,28000500
2013-07-09,24.927999,25.063999,24.382,24.690001,43016500
2013-07-08,24.274,24.436001,23.764,24.322001,39071000
2013-07-05,23.664,24.056,23.139999,24.018,34093500
2013-07-03,23.6,23.85,22.854,23.048,24033500
2013-07-02,23.65,24.378,23.1,23.563999,60320500
2013-07-01,21.872,23.554001,21.83,23.436001,54518000
2013-06-28,21.714001,21.888,21.341999,21.472,28743000
2013-06-27,21.35,22.049999,21.226,21.85,43724500
2013-06-26,20.76,21.174,20.532,21.143999,33013000
2013-06-25,20.620001,20.84,20.110001,20.48,29243500
2013-06-24,19.299999,20.573999,19.059999,20.298,35599000
2013-06-21,20.74,20.74,19.5,19.91,58593000
2013-06-20,20.93,21.426001,19.889999,20.129999,50532500
2013-06-19,20.412001,21.334,20.402,20.936001,42894500
2013-06-18,20.35,20.796,19.84,20.677999,43976500
2013-06-17,20.719999,20.950001,20.24,20.440001,35331000
2013-06-14,20.0,20.504,19.865999,20.059999,32823500
2013-06-13,19.799999,19.856001,19.024,19.636,29808000
2013-06-12,19.360001,20.096001,19.15,19.546,45963500
2013-06-11,19.636,19.736,18.809999,18.893999,36970000
2013-06-10,19.785999,20.504,19.714001,20.01,46143000
2013-06-07,19.6,20.58,19.34,20.408001,53558000
2013-06-06,19.049999,19.854,19.021999,19.469999,47554500
2013-06-05,18.732,19.594,17.822001,19.073999,61124000
2013-06-04,18.549999,19.284,18.48,18.968,44280500
2013-06-03,19.524,19.524,17.65,18.518,95698000
2013-05-31,21.252001,21.288,19.546,19.552,75860000
2013-05-30,20.492001,21.908001,20.24,20.99,80668500
2013-05-29,22.709999,22.98,19.799999,20.926001,125497500
2013-05-28,20.309999,22.15,20.059999,22.066,98459500
2013-05-24,18.52,19.59,18.4,19.416,80621000
2013-05-23,16.962,18.601999,16.610001,18.546,60111000
2013-05-22,17.274,18.191999,17.1,17.448,42840000
2013-05-21,17.700001,17.997999,17.056,17.518,44991000
2013-05-20,18.224001,18.5,17.726,17.988001,41742000
2013-05-17,18.5,18.888,17.5,18.299999,95011000
2013-05-16,18.940001,19.0,17.732,18.450001,108070000
2013-05-15,16.360001,17.375999,15.622,16.968,84393500
2013-05-14,18.844,19.424,16.23,16.648001,185819500
2013-05-13,16.198,17.6,15.83,17.559999,112084500
2013-05-10,13.93,16.200001,13.85,15.352,125413000
2013-05-09,14.024,15.154,12.738,13.88,143025000
2013-05-08,11.5,11.64,11.142,11.158,33849500
2013-05-07,12.4,12.474,11.024,11.102,49955000
2013-05-06,11.278,11.932,11.1,11.9,21833500
2013-05-03,11.294,11.294,10.9,10.91,16893500
2013-05-02,10.77,11.054,10.74,10.822,15252000
2013-05-01,11.198,11.198,10.6,10.656,13714000
2013-04-30,11.2,11.636,10.752,10.798,27613000
2013-04-29,10.352,10.998,10.24,10.988,18198500
2013-04-26,10.626,10.748,10.124,10.24,18110500
2013-04-25,10.1,10.48,10.1,10.4,13979500
2013-04-24,10.18,10.21,9.796,10.086,13150000
2013-04-23,10.2,10.584,10.132,10.202,18669000
2013-04-22,9.72,10.04,9.55,10.038,19697000
2013-04-19,9.492,9.976,9.414,9.566,15058500
2013-04-18,9.196,9.52,9.078,9.394,16839500
2013-04-17,9.1,9.19,8.908,9.09,10592500
2013-04-16,8.838,9.228,8.782,9.118,15902000
2013-04-15,8.7,8.76,8.502,8.66,8407000
2013-04-12,8.65,9.028,8.61,8.75,15747000
2013-04-11,8.412,8.91,8.35,8.718,17237000
2013-04-10,8.14,8.402,8.122,8.372,10605500
2013-04-09,8.36,8.366,8.066,8.1,8480500
2013-04-08,8.394,8.51,8.302,8.366,8395000
2013-04-05,8.4,8.4,8.1,8.274,7762000
2013-04-04,8.222,8.45,8.162,8.402,11324000
2013-04-03,8.62,8.694,8.042,8.22,28218000
2013-04-02,8.72,9.1,8.702,8.868,33262000
2013-04-01,8.472,9.336,8.34,8.786,70492500
2013-03-28,7.646,7.648,7.55,7.578,5793500
2013-03-27,7.588,7.676,7.462,7.632,6481500
2013-03-26,7.596,7.644,7.532,7.572,9041000
2013-03-25,7.42,7.704,7.354,7.506,11894000
2013-03-22,7.24,7.36,7.24,7.324,2201000
2013-03-21,7.19,7.412,7.148,7.202,5731500
2013-03-20,7.052,7.214,7.032,7.19,7115000
2013-03-19,7.05,7.12,6.988,7.016,5492500
2013-03-18,7.06,7.212,6.984,7.03,6580500
2013-03-15,7.328,7.33,7.042,7.058,16398000
2013-03-14,7.78,7.782,7.354,7.37,10105000
2013-03-13,7.8,7.898,7.762,7.796,4110000
2013-03-12,7.78,7.876,7.77,7.824,6375500
2013-03-11,7.774,7.888,7.73,7.82,7897500
2013-03-08,7.612,7.888,7.472,7.694,4560500
2013-03-07,7.546,7.73,7.376,7.646,5791500
2013-03-06,7.402,7.576,7.394,7.538,5750000
2013-03-05,7.2,7.384,7.158,7.33,10435000
2013-03-04,6.954,7.166,6.94,7.116,8788500
2013-03-01,7.0,7.016,6.85,6.93,7733000
2013-02-28,7.178,7.22,6.874,6.966,9824500
2013-02-27,6.882,7.082,6.88,7.02,9796000
2013-02-26,6.892,6.992,6.76,6.886,13814500
2013-02-25,7.23,7.35,6.868,6.876,14447000
2013-02-22,7.144,7.278,7.12,7.222,12736500
2013-02-21,7.298,7.478,6.908,7.032,45189000
2013-02-20,7.86,7.93,7.692,7.708,15610000
2013-02-19,7.472,7.858,7.462,7.856,13507000
2013-02-15,7.7,7.702,7.39,7.408,10088000
2013-02-14,7.728,7.75,7.642,7.654,4953500
2013-02-13,7.66,7.8,7.61,7.69,4834000
2013-02-12,7.69,7.774,7.458,7.578,11306500
2013-02-11,7.596,7.83,7.5,7.684,16331500
2013-02-08,7.89,8.0,7.828,7.848,5699000
2013-02-07,7.838,7.936,7.79,7.896,5983000
2013-02-06,7.636,7.878,7.58,7.834,9466000
2013-02-05,7.6,7.73,7.536,7.626,6551000
2013-02-04,7.68,7.684,7.518,7.548,5640000
2013-02-01,7.634,7.7,7.524,7.66,5503000
2013-01-31,7.574,7.574,7.386,7.502,4507000
2013-01-30,7.57,7.6,7.486,7.504,4840500
2013-01-29,7.62,7.688,7.426,7.59,7133000
2013-01-28,7.372,7.742,7.372,7.606,9930000
2013-01-25,7.4,7.508,7.36,7.396,6439000
2013-01-24,7.2,7.544,7.168,7.398,9852000
